time,open,high,low,close
2026-07-16T09:14:00-05:00,29480,29486.5,29458.75,29468.5
2026-07-16T09:15:00-05:00,29467.5,29487.75,29461.75,29479.25
2026-07-16T09:16:00-05:00,29480.75,29501,29468,29490.25
2026-07-16T09:17:00-05:00,29490,29493.5,29463.25,29470
2026-07-16T09:18:00-05:00,29469.5,29481.25,29453,29454.75
2026-07-16T09:19:00-05:00,29455,29489.75,29441.25,29482
2026-07-16T09:20:00-05:00,29483.25,29489.75,29442.75,29446.5
2026-07-16T09:21:00-05:00,29446,29451.5,29421,29424.75
2026-07-16T09:22:00-05:00,29426,29432.25,29397.75,29430
2026-07-16T09:23:00-05:00,29430.75,29447,29411.25,29426.75
2026-07-16T09:24:00-05:00,29427.5,29458,29426.25,29439
2026-07-16T09:25:00-05:00,29438.25,29438.75,29406,29431.25
2026-07-16T09:26:00-05:00,29431.75,29447.75,29414.5,29443.25
2026-07-16T09:27:00-05:00,29444,29476,29432.75,29468.25
2026-07-16T09:28:00-05:00,29468.25,29478.75,29459.75,29470.75
2026-07-16T09:29:00-05:00,29470.75,29488,29470.75,29482.5
2026-07-16T09:30:00-05:00,29483.25,29485.5,29459.75,29469.5
2026-07-16T09:31:00-05:00,29469,29471.25,29440,29446
2026-07-16T09:32:00-05:00,29447,29478,29441,29477.25
2026-07-16T09:33:00-05:00,29476.75,29483.25,29471,29479.25
2026-07-16T09:34:00-05:00,29479.25,29483,29457.75,29462.75
2026-07-16T09:35:00-05:00,29463,29480.5,29457.5,29480.25
2026-07-16T09:36:00-05:00,29480.25,29485.5,29465.75,29476.5
2026-07-16T09:37:00-05:00,29477.25,29513.5,29472.75,29491.25
2026-07-16T09:38:00-05:00,29490.5,29498.75,29470.5,29473
2026-07-16T09:39:00-05:00,29473,29473.25,29444,29457
2026-07-16T09:40:00-05:00,29457.75,29462,29428.5,29437.5
2026-07-16T09:41:00-05:00,29436.75,29461.75,29426.5,29442
2026-07-16T09:42:00-05:00,29441.5,29461.75,29439.5,29456.25
2026-07-16T09:43:00-05:00,29457,29470.5,29456.25,29459
2026-07-16T09:44:00-05:00,29460.75,29469.25,29450.5,29464.5
2026-07-16T09:45:00-05:00,29464.5,29471,29447,29454.25
2026-07-16T09:46:00-05:00,29455.75,29470,29448.25,29457
2026-07-16T09:47:00-05:00,29458.25,29479,29448.75,29451.25
2026-07-16T09:48:00-05:00,29451.5,29464.5,29440.25,29455
2026-07-16T09:49:00-05:00,29455,29459.5,29438,29438.5
2026-07-16T09:50:00-05:00,29439.75,29444,29390,29397.75
2026-07-16T09:51:00-05:00,29398.5,29412,29388.5,29405.5
2026-07-16T09:52:00-05:00,29405.5,29414,29386,29396.25
2026-07-16T09:53:00-05:00,29395.75,29401.5,29383,29389.25
2026-07-16T09:54:00-05:00,29388.5,29395,29375.5,29390.5
2026-07-16T09:55:00-05:00,29390.5,29390.75,29362,29375.25
2026-07-16T09:56:00-05:00,29375.5,29398,29367.25,29393.25
2026-07-16T09:57:00-05:00,29394.5,29411.25,29389.5,29405.5
2026-07-16T09:58:00-05:00,29405,29437.5,29404.5,29415.5
2026-07-16T09:59:00-05:00,29416,29436,29412,29433.75
2026-07-16T10:00:00-05:00,29435.5,29458.75,29425.75,29442.25
2026-07-16T10:01:00-05:00,29442,29447.25,29424.25,29425.75
2026-07-16T10:02:00-05:00,29426,29456,29419.5,29447.25
2026-07-16T10:03:00-05:00,29447,29453,29410.5,29411.25
2026-07-16T10:04:00-05:00,29411.75,29423.5,29403,29410.25
2026-07-16T10:05:00-05:00,29409.5,29409.75,29385.25,29401
2026-07-16T10:06:00-05:00,29402.25,29403.75,29380.25,29384
2026-07-16T10:07:00-05:00,29384,29388,29371,29371.5
2026-07-16T10:08:00-05:00,29372,29378,29366,29372
2026-07-16T10:09:00-05:00,29371.5,29393.75,29367,29392.75
2026-07-16T10:10:00-05:00,29393,29401.75,29377,29386.75
2026-07-16T10:11:00-05:00,29386.25,29395,29374,29376.5
2026-07-16T10:12:00-05:00,29377,29379.5,29356,29361.5
2026-07-16T10:13:00-05:00,29361.25,29365.25,29342.75,29346.5
2026-07-16T10:14:00-05:00,29346.5,29359.5,29336,29358.5
2026-07-16T10:15:00-05:00,29359,29372,29348,29351.25
2026-07-16T10:16:00-05:00,29351,29353.75,29336.75,29346.5
2026-07-16T10:17:00-05:00,29346.75,29375.5,29344,29363.75
2026-07-16T10:18:00-05:00,29364,29387.5,29362.75,29378.75
2026-07-16T10:19:00-05:00,29378.25,29392,29367.25,29391.5
2026-07-16T10:20:00-05:00,29392.25,29392.25,29363.5,29371
2026-07-16T10:21:00-05:00,29373.25,29382.25,29358,29368.5
2026-07-16T10:22:00-05:00,29368.75,29372.25,29348.5,29369
2026-07-16T10:23:00-05:00,29369.5,29379.5,29366.25,29370.25
2026-07-16T10:24:00-05:00,29369,29389,29362,29387.5
2026-07-16T10:25:00-05:00,29387.5,29432.5,29386.75,29426.25
2026-07-16T10:26:00-05:00,29426.75,29450.75,29421.5,29444.75
2026-07-16T10:27:00-05:00,29445.25,29451.5,29421.25,29423.75
2026-07-16T10:28:00-05:00,29423.75,29427.25,29384,29388.25
2026-07-16T10:29:00-05:00,29389,29408.75,29386.25,29406.75
2026-07-16T10:30:00-05:00,29406.5,29408.5,29370,29390
2026-07-16T10:31:00-05:00,29391,29426,29388.5,29424.25
2026-07-16T10:32:00-05:00,29423.5,29438.25,29417,29424
2026-07-16T10:33:00-05:00,29424.5,29425.75,29408.75,29423.75
2026-07-16T10:34:00-05:00,29423.75,29441.75,29420,29438.5
2026-07-16T10:35:00-05:00,29438,29439.25,29425.25,29430.5
2026-07-16T10:36:00-05:00,29430.5,29435.5,29412.75,29435.25
2026-07-16T10:37:00-05:00,29435.25,29444.5,29421.5,29421.75
2026-07-16T10:38:00-05:00,29422.5,29447.5,29421.75,29441.5
2026-07-16T10:39:00-05:00,29441,29468,29440.5,29455.5
2026-07-16T10:40:00-05:00,29454.5,29461,29428,29428.25
2026-07-16T10:41:00-05:00,29427.25,29431,29390,29390.75
2026-07-16T10:42:00-05:00,29393.75,29405.5,29381.75,29405.5
2026-07-16T10:43:00-05:00,29405,29410,29383.75,29388.5
2026-07-16T10:44:00-05:00,29389,29400.5,29380.25,29397.75
2026-07-16T10:45:00-05:00,29397.5,29397.5,29369,29373.25
2026-07-16T10:46:00-05:00,29372.5,29381.75,29356,29362.5
2026-07-16T10:47:00-05:00,29362.5,29378,29360.5,29366.25
2026-07-16T10:48:00-05:00,29366.5,29377.25,29363,29377.25
2026-07-16T10:49:00-05:00,29375.5,29394.25,29354.5,29391
2026-07-16T10:50:00-05:00,29390.75,29416.75,29389.75,29414.5
2026-07-16T10:51:00-05:00,29415.25,29429.5,29413.75,29422
2026-07-16T10:52:00-05:00,29421.5,29435,29411,29420.5
2026-07-16T10:53:00-05:00,29420.75,29429.25,29406.75,29411.25
2026-07-16T10:54:00-05:00,29412,29422.75,29404,29419
2026-07-16T10:55:00-05:00,29418.75,29419.75,29382.25,29387.75
2026-07-16T10:56:00-05:00,29388.75,29391.25,29373.5,29389
2026-07-16T10:57:00-05:00,29391.75,29412.5,29391.75,29400
2026-07-16T10:58:00-05:00,29401,29410.5,29393.25,29393.75
2026-07-16T10:59:00-05:00,29392.25,29398.5,29385.5,29392.5
2026-07-16T11:00:00-05:00,29392.5,29395.25,29366,29377
2026-07-16T11:01:00-05:00,29377.75,29382.25,29362,29368
2026-07-16T11:02:00-05:00,29369,29371,29350.25,29356.5
2026-07-16T11:03:00-05:00,29355.25,29367,29350.75,29366.5
2026-07-16T11:04:00-05:00,29365.25,29374,29336.5,29339.5
2026-07-16T11:05:00-05:00,29338.75,29340.5,29312.75,29320
2026-07-16T11:06:00-05:00,29320,29340,29316.25,29333
2026-07-16T11:07:00-05:00,29334.5,29350,29329.75,29337.5
2026-07-16T11:08:00-05:00,29338,29355.5,29337,29340.5
2026-07-16T11:09:00-05:00,29340.25,29352.25,29338.25,29338.75
2026-07-16T11:10:00-05:00,29337.75,29339.75,29317,29319.75
2026-07-16T11:11:00-05:00,29321.25,29325.75,29307.25,29314.25
2026-07-16T11:12:00-05:00,29313.75,29314.25,29301.5,29301.5
2026-07-16T11:13:00-05:00,29303,29316,29289.25,29310.5
2026-07-16T11:14:00-05:00,29309.5,29314,29292,29293.25
2026-07-16T11:15:00-05:00,29293.5,29300,29279,29299.75
2026-07-16T11:16:00-05:00,29298.5,29303.5,29285.75,29302
2026-07-16T11:17:00-05:00,29302,29303,29283.5,29287.5
2026-07-16T11:18:00-05:00,29287.5,29313.75,29285.25,29310
2026-07-16T11:19:00-05:00,29312,29313.25,29290,29299
2026-07-16T11:20:00-05:00,29298.75,29299.5,29268,29273
2026-07-16T11:21:00-05:00,29273.25,29292.75,29272.25,29282
2026-07-16T11:22:00-05:00,29281.25,29288,29260.75,29271.5
2026-07-16T11:23:00-05:00,29272,29281.5,29262.75,29273.75
2026-07-16T11:24:00-05:00,29273,29287,29266.25,29279.75
2026-07-16T11:25:00-05:00,29279.75,29286.75,29268.5,29286.25
2026-07-16T11:26:00-05:00,29286.25,29303,29285,29285.75
2026-07-16T11:27:00-05:00,29286.75,29315,29286.25,29313
2026-07-16T11:28:00-05:00,29313.5,29313.75,29300.25,29307
2026-07-16T11:29:00-05:00,29308.5,29309,29284.5,29299.25
2026-07-16T11:30:00-05:00,29300.5,29312.75,29294.25,29307
2026-07-16T11:31:00-05:00,29307,29327.75,29298.75,29323.75
2026-07-16T11:32:00-05:00,29322.5,29339.5,29317.75,29337
2026-07-16T11:33:00-05:00,29336.25,29337.25,29315.25,29319.75
2026-07-16T11:34:00-05:00,29319.75,29321.5,29312.5,29313.75
2026-07-16T11:35:00-05:00,29313.5,29318.75,29290.75,29299.75
2026-07-16T11:36:00-05:00,29298.75,29305.5,29288.75,29300.75
2026-07-16T11:37:00-05:00,29300.5,29314.75,29297.25,29313.75
2026-07-16T11:38:00-05:00,29314.5,29321.5,29289.75,29306.75
2026-07-16T11:39:00-05:00,29305,29307.75,29289.5,29292.75
2026-07-16T11:40:00-05:00,29294,29306.5,29286.25,29302.75
2026-07-16T11:41:00-05:00,29302.75,29323.75,29300,29304.75
2026-07-16T11:42:00-05:00,29303.75,29303.75,29286,29291.5
2026-07-16T11:43:00-05:00,29291.5,29300,29289.5,29295
2026-07-16T11:44:00-05:00,29294.75,29300,29290.75,29292.75
2026-07-16T11:45:00-05:00,29294.75,29307,29281.25,29285.5
2026-07-16T11:46:00-05:00,29285.75,29288.5,29270.75,29285
2026-07-16T11:47:00-05:00,29285.25,29287.25,29273.5,29277.5
2026-07-16T11:48:00-05:00,29277.25,29287.5,29273.75,29284.75
2026-07-16T11:49:00-05:00,29284.25,29291.25,29276,29284.5
2026-07-16T11:50:00-05:00,29284.5,29306,29273.25,29301
2026-07-16T11:51:00-05:00,29300.25,29321.5,29300,29308.75
2026-07-16T11:52:00-05:00,29309.75,29319,29302.75,29306.5
2026-07-16T11:53:00-05:00,29307,29319.25,29302,29317.5
2026-07-16T11:54:00-05:00,29317.75,29327.25,29312.5,29322
2026-07-16T11:55:00-05:00,29321.25,29351,29320.5,29343.5
2026-07-16T11:56:00-05:00,29344.25,29352.5,29332.75,29341
2026-07-16T11:57:00-05:00,29340,29343.75,29329,29331.5
2026-07-16T11:58:00-05:00,29330.5,29350,29323,29337.5
2026-07-16T11:59:00-05:00,29337.5,29341,29331.75,29338.25
2026-07-16T12:00:00-05:00,29339,29342,29294.5,29297.25
2026-07-16T12:01:00-05:00,29297.75,29317,29296.5,29305
2026-07-16T12:02:00-05:00,29305,29307.25,29285,29292.25
2026-07-16T12:03:00-05:00,29291.25,29314.25,29290,29302.25
2026-07-16T12:04:00-05:00,29301.75,29322.5,29300.25,29316.5
2026-07-16T12:05:00-05:00,29315.75,29317.75,29293.5,29301.75
2026-07-16T12:06:00-05:00,29302.75,29304,29286.25,29302.5
2026-07-16T12:07:00-05:00,29301.25,29316.5,29300,29307.25
2026-07-16T12:08:00-05:00,29308.5,29333.25,29305.25,29327.75
2026-07-16T12:09:00-05:00,29327.75,29333.25,29319.25,29324.25
2026-07-16T12:10:00-05:00,29324.5,29334.25,29322.75,29324.5
2026-07-16T12:11:00-05:00,29324.25,29330,29306.75,29311.5
2026-07-16T12:12:00-05:00,29311.75,29313.25,29302.75,29308.5
2026-07-16T12:13:00-05:00,29306.75,29315.75,29295,29299.75
2026-07-16T12:14:00-05:00,29298.25,29298.25,29284.5,29288
2026-07-16T12:15:00-05:00,29288.5,29310.5,29283,29304.75
2026-07-16T12:16:00-05:00,29303.25,29303.5,29280.5,29293.25
2026-07-16T12:17:00-05:00,29294,29294.25,29277.5,29281.75
2026-07-16T12:18:00-05:00,29281,29293.5,29280.5,29291.5
2026-07-16T12:19:00-05:00,29292,29302.75,29290.5,29298.25
2026-07-16T12:20:00-05:00,29298.25,29306.25,29286.5,29289.75
2026-07-16T12:21:00-05:00,29289.25,29292.5,29282.25,29286.5
2026-07-16T12:22:00-05:00,29286,29288.25,29278.5,29281.5
2026-07-16T12:23:00-05:00,29281.75,29290,29279.5,29284.25
2026-07-16T12:24:00-05:00,29284,29294,29278.75,29278.75
2026-07-16T12:25:00-05:00,29279.5,29286.75,29275,29286
2026-07-16T12:26:00-05:00,29286.5,29310,29280.5,29301.5
2026-07-16T12:27:00-05:00,29301.25,29320.25,29296.25,29316
2026-07-16T12:28:00-05:00,29316,29343,29316,29335.5
2026-07-16T12:29:00-05:00,29335.75,29340,29323,29333
2026-07-16T12:30:00-05:00,29334,29345,29328.5,29329.75
2026-07-16T12:31:00-05:00,29329.75,29332.25,29315.75,29319.25
2026-07-16T12:32:00-05:00,29318.75,29330.75,29318,29320
2026-07-16T12:33:00-05:00,29319.25,29323,29293.5,29295.5
2026-07-16T12:34:00-05:00,29295.5,29297.25,29280.5,29287.5
2026-07-16T12:35:00-05:00,29288.25,29292,29281.75,29284.5
2026-07-16T12:36:00-05:00,29284.25,29297.25,29282.5,29288
2026-07-16T12:37:00-05:00,29289,29291.5,29272.75,29274.75
2026-07-16T12:38:00-05:00,29275.25,29288.5,29271.25,29279
2026-07-16T12:39:00-05:00,29280,29280,29266.5,29270
2026-07-16T12:40:00-05:00,29269.75,29271.25,29246.75,29251.25
2026-07-16T12:41:00-05:00,29251.75,29257.25,29238.5,29243.25
2026-07-16T12:42:00-05:00,29243.5,29253,29237.25,29242.75
2026-07-16T12:43:00-05:00,29242.5,29243,29230,29236.75
2026-07-16T12:44:00-05:00,29235.75,29244.25,29232.75,29243.75
2026-07-16T12:45:00-05:00,29244.25,29245.25,29219.25,29226.5
2026-07-16T12:46:00-05:00,29226.25,29240.25,29219,29238.5
2026-07-16T12:47:00-05:00,29239.5,29255.75,29238.75,29247.75
2026-07-16T12:48:00-05:00,29247,29259,29238,29259
2026-07-16T12:49:00-05:00,29259.25,29268,29253.5,29257.25
2026-07-16T12:50:00-05:00,29257.5,29264.25,29250.5,29257
2026-07-16T12:51:00-05:00,29257.5,29258.5,29245.5,29245.5
2026-07-16T12:52:00-05:00,29245.25,29246,29235,29244.25
2026-07-16T12:53:00-05:00,29244.25,29269,29242,29262
2026-07-16T12:54:00-05:00,29262.75,29268,29250,29250.75
2026-07-16T12:55:00-05:00,29251.75,29253.25,29232.25,29237.5
2026-07-16T12:56:00-05:00,29238,29239.5,29224,29236.75
2026-07-16T12:57:00-05:00,29236.5,29238,29225.75,29228.75
2026-07-16T12:58:00-05:00,29228.5,29245,29226,29242.5
2026-07-16T12:59:00-05:00,29243,29251.5,29236.25,29244.5
2026-07-16T13:00:00-05:00,29244.25,29259.5,29233,29256.5
2026-07-16T13:01:00-05:00,29255.75,29260.5,29249.25,29253.25
2026-07-16T13:02:00-05:00,29252.5,29254.25,29236,29243.25
2026-07-16T13:03:00-05:00,29242.25,29245.25,29234.25,29240.25
2026-07-16T13:04:00-05:00,29240.5,29251.25,29231.75,29234.25
2026-07-16T13:05:00-05:00,29235.25,29240.5,29230.25,29236
2026-07-16T13:06:00-05:00,29235,29243,29231.25,29239
2026-07-16T13:07:00-05:00,29239.75,29250,29226.25,29236.5
2026-07-16T13:08:00-05:00,29235.75,29240.5,29223.5,29236
2026-07-16T13:09:00-05:00,29235.25,29248.5,29224.75,29236.5
2026-07-16T13:10:00-05:00,29235.75,29263.75,29235.75,29250
2026-07-16T13:11:00-05:00,29251.25,29279.5,29249.25,29264.75
2026-07-16T13:12:00-05:00,29264.75,29278,29251.25,29251.75
2026-07-16T13:13:00-05:00,29252.75,29262,29246.25,29260.75
2026-07-16T13:14:00-05:00,29260.25,29266,29233,29233
2026-07-16T13:15:00-05:00,29232.75,29234.75,29217.25,29228.5
2026-07-16T13:16:00-05:00,29228.5,29272.25,29228,29269.25
2026-07-16T13:17:00-05:00,29270,29277,29266.25,29270
2026-07-16T13:18:00-05:00,29269.5,29272.75,29260,29261.75
2026-07-16T13:19:00-05:00,29261.75,29275.75,29258,29268
2026-07-16T13:20:00-05:00,29268.5,29290.75,29264.25,29281.25
2026-07-16T13:21:00-05:00,29281,29299.25,29281,29295
2026-07-16T13:22:00-05:00,29295.25,29304,29289.5,29293.5
2026-07-16T13:23:00-05:00,29292.75,29294.25,29273,29287
2026-07-16T13:24:00-05:00,29285.5,29295.75,29282.5,29289.5
2026-07-16T13:25:00-05:00,29290.5,29299.75,29273,29273.5
2026-07-16T13:26:00-05:00,29274.5,29298.5,29266.5,29293.5
2026-07-16T13:27:00-05:00,29295,29303.25,29281.25,29281.5
2026-07-16T13:28:00-05:00,29281.75,29295.25,29274.5,29276.5
2026-07-16T13:29:00-05:00,29276.75,29277.75,29257,29269.75
2026-07-16T13:30:00-05:00,29269,29269.25,29243.25,29250.75
2026-07-16T13:31:00-05:00,29251.75,29255.5,29244.25,29248.25
2026-07-16T13:32:00-05:00,29249,29261,29246.75,29247.75
2026-07-16T13:33:00-05:00,29248,29257.75,29243.25,29249.5
2026-07-16T13:34:00-05:00,29249.5,29254.5,29238,29245.5
2026-07-16T13:35:00-05:00,29245.5,29245.5,29231.5,29239.25
2026-07-16T13:36:00-05:00,29237.75,29239,29221.75,29228
2026-07-16T13:37:00-05:00,29227.25,29241.75,29223.75,29233.75
2026-07-16T13:38:00-05:00,29234.5,29240,29230.25,29239.25
2026-07-16T13:39:00-05:00,29237.75,29239.25,29225,29226
2026-07-16T13:40:00-05:00,29225.75,29229.5,29198.5,29205.25
2026-07-16T13:41:00-05:00,29205.75,29217.5,29204.25,29214.75
2026-07-16T13:42:00-05:00,29215.25,29227.25,29206.5,29226.25
2026-07-16T13:43:00-05:00,29226.75,29244.75,29226,29238.75
2026-07-16T13:44:00-05:00,29238.5,29249.5,29232,29237.75
2026-07-16T13:45:00-05:00,29237.5,29250,29222.5,29234.75
2026-07-16T13:46:00-05:00,29235.5,29242.5,29233,29236
2026-07-16T13:47:00-05:00,29236.5,29245.5,29228.75,29236
2026-07-16T13:48:00-05:00,29236.25,29252.25,29234.75,29249.75
2026-07-16T13:49:00-05:00,29250.25,29253.25,29241.5,29244.25
2026-07-16T13:50:00-05:00,29244.75,29251,29238,29249.25
2026-07-16T13:51:00-05:00,29249,29250,29238.25,29238.75
2026-07-16T13:52:00-05:00,29239.5,29240,29223.25,29225
2026-07-16T13:53:00-05:00,29225,29227,29213.75,29217.75
2026-07-16T13:54:00-05:00,29218.75,29220.75,29210,29212.25
2026-07-16T13:55:00-05:00,29213,29213.75,29202,29204.5
2026-07-16T13:56:00-05:00,29205.25,29216.25,29204.25,29214
2026-07-16T13:57:00-05:00,29214.5,29223.5,29202,29204
2026-07-16T13:58:00-05:00,29203,29217.5,29200.25,29216.75
2026-07-16T13:59:00-05:00,29216.25,29218.75,29206.75,29210.5
2026-07-16T14:00:00-05:00,29210,29228.75,29202.75,29228.25
2026-07-16T14:01:00-05:00,29227.75,29229,29208,29215.25
2026-07-16T14:02:00-05:00,29215,29242,29213.5,29235
2026-07-16T14:03:00-05:00,29234.75,29237,29220,29233
2026-07-16T14:04:00-05:00,29233.5,29240.75,29221.75,29228.25
2026-07-16T14:05:00-05:00,29227,29240.75,29217,29238.25
2026-07-16T14:06:00-05:00,29237.75,29238.75,29202.25,29206
2026-07-16T14:07:00-05:00,29206,29209,29185,29192.5
2026-07-16T14:08:00-05:00,29192.25,29196,29176.25,29189.5
2026-07-16T14:09:00-05:00,29189.75,29190.5,29182.75,29184.75
2026-07-16T14:10:00-05:00,29184.5,29195.25,29178,29188.5
2026-07-16T14:11:00-05:00,29188.5,29197.25,29183.5,29188.25
2026-07-16T14:12:00-05:00,29188.75,29189.25,29176,29183.5
2026-07-16T14:13:00-05:00,29183,29188.5,29176.25,29178.5
2026-07-16T14:14:00-05:00,29178.5,29185,29177,29183.75
2026-07-16T14:15:00-05:00,29183.25,29184,29165,29174.75
2026-07-16T14:16:00-05:00,29174,29186.25,29172.75,29173.75
2026-07-16T14:17:00-05:00,29174.5,29176,29150.25,29152.25
2026-07-16T14:18:00-05:00,29151,29166.5,29145.5,29164
2026-07-16T14:19:00-05:00,29164.25,29169,29157.25,29162.5
2026-07-16T14:20:00-05:00,29162,29170,29157.25,29161
2026-07-16T14:21:00-05:00,29161.25,29182.25,29157.5,29180
2026-07-16T14:22:00-05:00,29179.75,29180.5,29157.25,29160
2026-07-16T14:23:00-05:00,29160.5,29163.25,29149,29149.75
2026-07-16T14:24:00-05:00,29150,29156.5,29145.25,29148.75
2026-07-16T14:25:00-05:00,29149.75,29157.75,29141.25,29141.75
2026-07-16T14:26:00-05:00,29142,29142,29121.5,29121.75
2026-07-16T14:27:00-05:00,29121.75,29135,29119,29130
2026-07-16T14:28:00-05:00,29131,29145.75,29130.75,29144.25
2026-07-16T14:29:00-05:00,29143,29160.25,29142.75,29148.5
2026-07-16T14:30:00-05:00,29147.5,29170.25,29127.25,29148.25
2026-07-16T14:31:00-05:00,29148.5,29152.5,29124.5,29125.25
2026-07-16T14:32:00-05:00,29126.25,29142.25,29118.25,29139
2026-07-16T14:33:00-05:00,29139,29139.5,29131,29138.25
2026-07-16T14:34:00-05:00,29138.5,29154.25,29137.25,29149.5
2026-07-16T14:35:00-05:00,29149,29154.25,29132.5,29134.25
2026-07-16T14:36:00-05:00,29134,29141.5,29120.25,29122
2026-07-16T14:37:00-05:00,29122.5,29137.25,29117.25,29136.5
2026-07-16T14:38:00-05:00,29136.5,29158,29135,29155.75
2026-07-16T14:39:00-05:00,29155.5,29162.75,29149.5,29151.5
2026-07-16T14:40:00-05:00,29151.25,29151.25,29132.5,29144
2026-07-16T14:41:00-05:00,29143,29160.75,29143,29156.75
2026-07-16T14:42:00-05:00,29156.75,29160.25,29144,29156
2026-07-16T14:43:00-05:00,29156,29160.5,29134.25,29136
2026-07-16T14:44:00-05:00,29136,29138.5,29118.5,29121.5
2026-07-16T14:45:00-05:00,29121.25,29124.75,29102.75,29120.75
2026-07-16T14:46:00-05:00,29121.25,29123.5,29100.75,29104.5
2026-07-16T14:47:00-05:00,29105,29110,29095,29095.5
2026-07-16T14:48:00-05:00,29095,29095,29078.5,29085.5
2026-07-16T14:49:00-05:00,29086,29095.75,29079.5,29094.25
2026-07-16T14:50:00-05:00,29094,29142.75,29094,29133.75
2026-07-16T14:51:00-05:00,29135.5,29157,29126.75,29154.75
2026-07-16T14:52:00-05:00,29154.75,29168,29147.75,29162
2026-07-16T14:53:00-05:00,29161.5,29172.5,29151.5,29168.25
2026-07-16T14:54:00-05:00,29167.5,29175.5,29154.25,29174
2026-07-16T14:55:00-05:00,29174.25,29210.5,29174.25,29202
2026-07-16T14:56:00-05:00,29202.5,29203.5,29185.75,29202.75
2026-07-16T14:57:00-05:00,29202.5,29205.25,29192,29199.75
2026-07-16T14:58:00-05:00,29200,29204.25,29193.5,29200.75
2026-07-16T14:59:00-05:00,29201,29238.25,29200.25,29217
2026-07-16T15:00:00-05:00,29216.75,29226,29201.75,29220.5
2026-07-16T15:01:00-05:00,29220.5,29231.25,29197.25,29200.5
2026-07-16T15:02:00-05:00,29201.5,29226,29197.5,29209.25
2026-07-16T15:03:00-05:00,29207.75,29224.5,29205.75,29206
2026-07-16T15:04:00-05:00,29206,29206.5,29191,29199
2026-07-16T15:05:00-05:00,29198.75,29199.25,29180,29189
2026-07-16T15:06:00-05:00,29188.75,29192.75,29185,29190
2026-07-16T15:07:00-05:00,29190.75,29202,29187.25,29188.75
2026-07-16T15:08:00-05:00,29190.25,29195,29188.75,29191.5
2026-07-16T15:09:00-05:00,29192,29194.75,29175.75,29183
2026-07-16T15:10:00-05:00,29182,29186,29177.25,29182
2026-07-16T15:11:00-05:00,29181.5,29185,29175.75,29181.25
2026-07-16T15:12:00-05:00,29181.75,29185,29177.5,29181.25
2026-07-16T15:13:00-05:00,29181.25,29185.25,29171.75,29171.75
2026-07-16T15:14:00-05:00,29171.75,29174.5,29166,29167.75
2026-07-16T15:15:00-05:00,29167.5,29173.75,29162.75,29167.25
2026-07-16T15:16:00-05:00,29167.5,29177,29167.5,29175.25
2026-07-16T15:17:00-05:00,29175.5,29181.75,29174,29174.75
2026-07-16T15:18:00-05:00,29175.5,29191.75,29175.5,29188.25
2026-07-16T15:19:00-05:00,29188,29189,29183.25,29186.75
2026-07-16T15:20:00-05:00,29187.5,29200,29186.5,29191
2026-07-16T15:21:00-05:00,29191,29196.75,29186.25,29187
2026-07-16T15:22:00-05:00,29186.75,29189.5,29180.5,29189.5
2026-07-16T15:23:00-05:00,29190.5,29195,29188.25,29192.5
2026-07-16T15:24:00-05:00,29193.25,29193.25,29184.75,29191.5
2026-07-16T15:25:00-05:00,29191,29192,29187,29189.5
2026-07-16T15:26:00-05:00,29189.75,29190.5,29186,29188.75
2026-07-16T15:27:00-05:00,29188,29191.25,29185.25,29186
2026-07-16T15:28:00-05:00,29186.25,29186.25,29179,29180
2026-07-16T15:29:00-05:00,29181,29182,29179.75,29181
2026-07-16T15:30:00-05:00,29180.25,29181.25,29169.25,29171.75
2026-07-16T15:31:00-05:00,29171.5,29172.25,29164.5,29167.75
2026-07-16T15:32:00-05:00,29167.5,29172,29164,29171.75
